@RELATION titanic

@ATTRIBUTE survived {0.0,1.0}
@ATTRIBUTE Pclass NUMERIC
@ATTRIBUTE Sex NUMERIC
@ATTRIBUTE Age NUMERIC
@ATTRIBUTE SibSp NUMERIC
@ATTRIBUTE Parch NUMERIC
@ATTRIBUTE Fare NUMERIC
@ATTRIBUTE embarkedC NUMERIC
@ATTRIBUTE embarkedQ NUMERIC
@ATTRIBUTE embarkedS NUMERIC

@DATA
0.0,-0.154320987654,-0.35241301908,0.00378087902665,-0.0653759820426,-0.0635989524878,-0.0374841175724,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,0.0791767071242,-0.0653759820426,-0.0635989524878,-0.0628584276839,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,0.64758698092,0.0,0.934624017957,0.269734380845,0.0728941314128,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.154320987654,-0.35241301908,0.0,-0.0653759820426,-0.0635989524878,-0.0334827840548,0.811447811448,-0.0864197530864,-0.72278338945
0.0,0.345679012346,-0.35241301908,-0.260104519315,0.434624017957,0.269734380845,-0.00159410778963,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.154320987654,-0.35241301908,-0.360632290111,0.184624017957,0.103067714179,0.0132645026507,-0.188552188552,-0.0864197530864,0.27721661055
1.0,0.345679012346,0.64758698092,-0.322934376063,-0.0653759820426,0.269734380845,-0.019868490745,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.654320987654,-0.35241301908,0.0,-0.0653759820426,-0.0635989524878,0.0347350727451,-0.188552188552,-0.0864197530864,0.27721661055
1.0,0.345679012346,0.64758698092,0.0,0.0596240179574,-0.0635989524878,-0.032604442551,-0.188552188552,0.913580246914,-0.72278338945
1.0,-0.654320987654,-0.35241301908,0.19227044927,-0.0653759820426,-0.0635989524878,-0.0110362789561,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,0.129440592523,0.0596240179574,0.103067714179,-0.032604442551,-0.188552188552,0.913580246914,-0.72278338945
0.0,0.345679012346,-0.35241301908,0.0791767071242,-0.0653759820426,-0.0635989524878,-0.0474468524702,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.154320987654,0.64758698092,0.0289128217258,-0.0653759820426,-0.0635989524878,-0.0374841175724,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.154320987654,-0.35241301908,-0.134444805819,-0.0653759820426,-0.0635989524878,-0.0374841175724,-0.188552188552,-0.0864197530864,0.27721661055
1.0,0.345679012346,0.64758698092,-0.134444805819,0.0596240179574,-0.0635989524878,-0.0475280502626,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.154320987654,-0.35241301908,-0.335500347412,0.0596240179574,0.103067714179,-0.0121098074609,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,0.64758698092,0.179704477921,-0.0653759820426,-0.0635989524878,-0.00875102955009,0.811447811448,-0.0864197530864,-0.72278338945
1.0,-0.654320987654,0.64758698092,0.355628076815,-0.0653759820426,-0.0635989524878,0.223131127469,0.811447811448,-0.0864197530864,-0.72278338945
0.0,0.345679012346,-0.35241301908,0.0,-0.0653759820426,-0.0635989524878,-0.0477314351174,-0.188552188552,0.913580246914,-0.72278338945
0.0,0.345679012346,-0.35241301908,0.154572535222,-0.0653759820426,0.103067714179,-0.0464545217578,-0.188552188552,-0.0864197530864,0.27721661055
1.0,0.345679012346,0.64758698092,0.0,-0.0653759820426,-0.0635989524878,-0.0477314351174,-0.188552188552,0.913580246914,-0.72278338945
0.0,-0.154320987654,0.64758698092,-0.0716149490709,-0.0653759820426,-0.0635989524878,-0.0374841175724,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,-0.0213510636725,-0.0653759820426,-0.0635989524878,-0.0443156626024,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,0.0,0.934624017957,0.269734380845,0.0728941314128,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,0.054044764425,-0.0653759820426,-0.0635989524878,-0.0501794704822,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,0.198553434945,-0.0653759820426,-0.0635989524878,-0.048756166872,0.811447811448,-0.0864197530864,-0.72278338945
1.0,0.345679012346,-0.35241301908,-0.147010777168,-0.0653759820426,-0.0635989524878,-0.0471458741149,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,0.64758698092,-0.348066318762,-0.0653759820426,0.103067714179,-0.0424369877192,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,0.0289128217258,0.0596240179574,-0.0635989524878,-0.0319212880479,-0.188552188552,-0.0864197530864,0.27721661055
1.0,0.345679012346,-0.35241301908,-0.0464830063717,-0.0653759820426,-0.0635989524878,-0.0261876698977,0.811447811448,-0.0864197530864,-0.72278338945
1.0,0.345679012346,0.64758698092,-0.172142719868,-0.0653759820426,-0.0635989524878,-0.0477314351174,-0.188552188552,0.913580246914,-0.72278338945
1.0,-0.654320987654,-0.35241301908,0.129440592523,-0.0653759820426,-0.0635989524878,-0.00235045741795,0.811447811448,-0.0864197530864,-0.72278338945
0.0,0.345679012346,-0.35241301908,-0.0716149490709,-0.0653759820426,-0.0635989524878,-0.0490977441235,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.154320987654,0.64758698092,0.0666107357746,-0.0653759820426,-0.0635989524878,-0.0218691575038,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,-0.09674689177,-0.0653759820426,-0.0635989524878,-0.0487073701217,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.154320987654,-0.35241301908,0.00378087902665,-0.0653759820426,-0.0635989524878,-0.0374841175724,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,0.0,0.0596240179574,-0.0635989524878,-0.0477314351174,-0.188552188552,0.913580246914,-0.72278338945
1.0,-0.654320987654,0.64758698092,0.0163468503762,0.0596240179574,-0.0635989524878,0.158239647538,0.811447811448,-0.0864197530864,-0.72278338945
1.0,0.345679012346,0.64758698092,-0.0339170350221,-0.0653759820426,-0.0635989524878,-0.0473898578659,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.154320987654,-0.35241301908,0.154572535222,0.0596240179574,-0.0635989524878,-0.0101579374523,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,0.64758698092,0.0289128217258,-0.0653759820426,-0.0635989524878,0.0860530534497,0.811447811448,-0.0864197530864,-0.72278338945
0.0,-0.154320987654,-0.35241301908,0.00378087902665,-0.0653759820426,-0.0635989524878,-0.0423637925939,-0.188552188552,-0.0864197530864,0.27721661055
1.0,0.345679012346,-0.35241301908,-0.172142719868,-0.0653759820426,-0.0635989524878,-0.0471458741149,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.154320987654,-0.35241301908,-0.0339170350221,-0.0653759820426,-0.0635989524878,-0.0374841175724,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,0.267666277368,-0.0653759820426,-0.0635989524878,-0.0471458741149,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,0.0,-0.0653759820426,-0.0635989524878,-0.0474468524702,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,-0.35241301908,0.104308649823,0.0596240179574,-0.0635989524878,0.112809873088,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,-0.09674689177,-0.0653759820426,-0.0635989524878,-0.0446084431037,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.154320987654,-0.35241301908,-0.134444805819,-0.0653759820426,-0.0635989524878,-0.0423637925939,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,-0.115595848794,-0.0653759820426,-0.0635989524878,-0.0487073701217,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.154320987654,-0.35241301908,-0.147010777168,-0.0653759820426,-0.0635989524878,-0.0374841175724,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,0.64758698092,0.0,0.309624017957,0.103067714179,-0.0131507397364,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,0.64758698092,0.0666107357746,0.0596240179574,-0.0635989524878,0.100073921282,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,-0.00878509232293,-0.0653759820426,-0.0635989524878,-0.0476826383672,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.154320987654,-0.35241301908,0.368194048165,-0.0653759820426,-0.0635989524878,-0.0365081825681,-0.188552188552,-0.0864197530864,0.27721661055
1.0,0.345679012346,0.64758698092,-0.310368404713,0.434624017957,0.269734380845,-0.00159410778963,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.154320987654,-0.35241301908,-0.0716149490709,-0.0653759820426,-0.0635989524878,-0.0423637925939,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,0.64758698092,0.0,-0.0653759820426,-0.0635989524878,-0.0481218091192,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.154320987654,-0.35241301908,0.179704477921,0.0596240179574,-0.0635989524878,-0.0121098074609,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.154320987654,0.64758698092,-0.272670490664,-0.0653759820426,0.269734380845,-0.0116218399587,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.154320987654,-0.35241301908,-0.134444805819,-0.0653759820426,-0.0635989524878,-0.0423637925939,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.154320987654,-0.35241301908,0.0414787930754,-0.0653759820426,-0.0635989524878,-0.0388992233286,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,0.64758698092,0.0,0.0596240179574,-0.0635989524878,-0.0346457082059,0.811447811448,-0.0864197530864,-0.72278338945
1.0,0.345679012346,0.64758698092,0.0,0.0596240179574,-0.0635989524878,-0.032604442551,-0.188552188552,0.913580246914,-0.72278338945
0.0,-0.154320987654,-0.35241301908,-0.00878509232293,-0.0653759820426,-0.0635989524878,-0.0423637925939,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,-0.09674689177,-0.0653759820426,-0.0635989524878,-0.0489513538728,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,0.00378087902665,-0.0653759820426,-0.0635989524878,-0.048756166872,0.811447811448,-0.0864197530864,-0.72278338945
0.0,-0.654320987654,-0.35241301908,0.179704477921,0.184624017957,-0.0635989524878,0.112809873088,-0.188552188552,0.913580246914,-0.72278338945
0.0,0.345679012346,0.64758698092,-0.0590489777213,-0.0653759820426,-0.0635989524878,-0.0476826383672,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.154320987654,0.64758698092,-0.0716149490709,-0.0653759820426,0.269734380845,-0.0345563125595,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,-0.35241301908,0.0917426784738,0.0596240179574,0.103067714179,0.039720539121,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.154320987654,-0.35241301908,0.305364191417,0.0596240179574,-0.0635989524878,-0.0121098074609,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,0.0,-0.0653759820426,-0.0635989524878,-0.0487073701217,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,0.64758698092,-0.00878509232293,0.0596240179574,0.103067714179,-0.0424369877192,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.654320987654,-0.35241301908,0.405891962213,-0.0653759820426,-0.0635989524878,-0.0110362789561,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,0.00378087902665,0.0596240179574,-0.0635989524878,-0.0314333205458,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,0.64758698092,0.142006563872,-0.0653759820426,0.269734380845,-0.0234062551355,-0.188552188552,-0.0864197530864,0.27721661055
1.0,0.345679012346,0.64758698092,-0.00878509232293,-0.0653759820426,0.269734380845,-0.0331006079071,0.811447811448,-0.0864197530864,-0.72278338945
1.0,-0.654320987654,0.64758698092,0.0,-0.0653759820426,-0.0635989524878,0.0917296769956,0.811447811448,-0.0864197530864,-0.72278338945
1.0,-0.654320987654,0.64758698092,0.00378087902665,-0.0653759820426,-0.0635989524878,0.105978328058,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,0.64758698092,0.0666107357746,-0.0653759820426,-0.0635989524878,0.937141572316,0.811447811448,-0.0864197530864,-0.72278338945
1.0,-0.154320987654,0.64758698092,0.255100306018,-0.0653759820426,0.103067714179,-0.0121098074609,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,0.0,-0.0653759820426,-0.0635989524878,-0.0477314351174,-0.188552188552,0.913580246914,-0.72278338945
1.0,0.345679012346,-0.35241301908,-0.335500347412,0.434624017957,0.269734380845,-0.00159410778963,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.654320987654,-0.35241301908,0.280232248718,0.0596240179574,0.103067714179,0.0926080184995,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.654320987654,-0.35241301908,0.129440592523,-0.0653759820426,-0.0635989524878,-0.0628584276839,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,0.64758698092,0.0,-0.0653759820426,-0.0635989524878,-0.0477314351174,-0.188552188552,0.913580246914,-0.72278338945
0.0,-0.154320987654,-0.35241301908,0.0791767071242,-0.0653759820426,-0.0635989524878,-0.0423637925939,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,-0.172142719868,0.434624017957,0.103067714179,0.0146064132816,-0.188552188552,-0.0864197530864,0.27721661055
1.0,0.345679012346,-0.35241301908,-0.0590489777213,0.0596240179574,-0.0635989524878,-0.0476826383672,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,0.64758698092,0.355628076815,-0.0653759820426,0.103067714179,0.236680423508,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,0.64758698092,0.0666107357746,-0.0653759820426,-0.0635989524878,0.201880142751,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.654320987654,-0.35241301908,0.0,-0.0653759820426,-0.0635989524878,-0.00235045741795,-0.188552188552,-0.0864197530864,0.27721661055
1.0,0.345679012346,-0.35241301908,-0.0590489777213,-0.0653759820426,-0.0635989524878,-0.0628584276839,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.154320987654,0.64758698092,0.142006563872,-0.0653759820426,0.103067714179,-0.0247969625166,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.654320987654,-0.35241301908,0.0917426784738,-0.0653759820426,0.103067714179,-0.00488788842911,0.811447811448,-0.0864197530864,-0.72278338945
1.0,0.345679012346,0.64758698092,0.0,-0.0653759820426,-0.0635989524878,-0.0477314351174,-0.188552188552,0.913580246914,-0.72278338945
1.0,-0.654320987654,0.64758698092,0.418457933563,0.0596240179574,-0.0635989524878,0.089306040006,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,0.64758698092,0.19227044927,-0.0653759820426,-0.0635989524878,-0.0477314351174,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.154320987654,-0.35241301908,0.0,-0.0653759820426,-0.0635989524878,-0.0628584276839,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,-0.285236462014,0.434624017957,0.103067714179,-0.00601021368404,-0.188552188552,0.913580246914,-0.72278338945
1.0,0.345679012346,0.64758698092,0.0666107357746,0.0596240179574,0.103067714179,-0.0233330600102,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,0.443589876262,-0.0653759820426,-0.0635989524878,-0.0477314351174,-0.188552188552,0.913580246914,-0.72278338945
0.0,0.345679012346,-0.35241301908,-0.0213510636725,-0.0653759820426,-0.0635989524878,-0.0475280502626,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,-0.172142719868,-0.0653759820426,-0.0635989524878,-0.0443156626024,-0.188552188552,-0.0864197530864,0.27721661055
1.0,0.345679012346,-0.35241301908,-0.134444805819,-0.0653759820426,-0.0635989524878,-0.0471458741149,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.654320987654,-0.35241301908,0.0,-0.0653759820426,-0.0635989524878,-0.0121098074609,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,0.0414787930754,-0.0653759820426,-0.0635989524878,-0.0459503537346,0.811447811448,-0.0864197530864,-0.72278338945
1.0,0.345679012346,-0.35241301908,0.00378087902665,-0.0653759820426,-0.0635989524878,-0.0443156626024,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,-0.09674689177,-0.0653759820426,-0.0635989524878,-0.0474468524702,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.154320987654,-0.35241301908,0.154572535222,-0.0653759820426,-0.0635989524878,-0.0374841175724,-0.188552188552,-0.0864197530864,0.27721661055
1.0,0.345679012346,0.64758698092,-0.09674689177,-0.0653759820426,-0.0635989524878,-0.0477314351174,-0.188552188552,0.913580246914,-0.72278338945
1.0,-0.654320987654,0.64758698092,-0.0464830063717,-0.0653759820426,-0.0635989524878,0.0910465224926,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,0.64758698092,-0.134444805819,0.0596240179574,-0.0635989524878,0.114916331202,0.811447811448,-0.0864197530864,-0.72278338945
0.0,-0.154320987654,-0.35241301908,0.0791767071242,-0.0653759820426,-0.0635989524878,-0.0377281013235,0.811447811448,-0.0864197530864,-0.72278338945
0.0,0.345679012346,0.64758698092,-0.0716149490709,-0.0653759820426,-0.0635989524878,-0.045584378108,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,-0.0716149490709,-0.0653759820426,-0.0635989524878,-0.0474468524702,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.654320987654,-0.35241301908,0.0,-0.0653759820426,-0.0635989524878,-0.00875102955009,0.811447811448,-0.0864197530864,-0.72278338945
0.0,0.345679012346,-0.35241301908,-0.0778979347456,-0.0653759820426,-0.0635989524878,-0.0487479690179,0.811447811448,-0.0864197530864,-0.72278338945
0.0,-0.654320987654,0.64758698092,-0.348066318762,0.0596240179574,0.269734380845,0.232947472116,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,-0.35241301908,0.0,-0.0653759820426,-0.0635989524878,-0.00332639242224,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,0.64758698092,0.255100306018,-0.0653759820426,0.103067714179,0.420269998336,0.811447811448,-0.0864197530864,-0.72278338945
1.0,0.345679012346,0.64758698092,0.0,-0.0653759820426,-0.0635989524878,-0.0477314351174,-0.188552188552,0.913580246914,-0.72278338945
1.0,0.345679012346,-0.35241301908,0.0,0.184624017957,-0.0635989524878,-0.0174774499845,-0.188552188552,0.913580246914,-0.72278338945
0.0,0.345679012346,-0.35241301908,-0.134444805819,-0.0653759820426,-0.0635989524878,-0.0628584276839,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.154320987654,0.64758698092,0.0,-0.0653759820426,-0.0635989524878,-0.038752833078,-0.188552188552,0.913580246914,-0.72278338945
0.0,0.345679012346,-0.35241301908,0.0,-0.0653759820426,-0.0635989524878,-0.0471458741149,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,-0.35241301908,-0.361637567819,0.0596240179574,0.269734380845,0.232947472116,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,0.64758698092,0.0,-0.0653759820426,-0.0635989524878,0.153571360038,0.811447811448,-0.0864197530864,-0.72278338945
1.0,-0.654320987654,0.64758698092,-0.159576748518,0.0596240179574,-0.0635989524878,0.14970021625,0.811447811448,-0.0864197530864,-0.72278338945
0.0,-0.154320987654,-0.35241301908,0.00378087902665,0.0596240179574,-0.0635989524878,-0.016013547478,0.811447811448,-0.0864197530864,-0.72278338945
1.0,-0.654320987654,0.64758698092,0.00378087902665,-0.0653759820426,-0.0635989524878,0.0482599704085,0.811447811448,-0.0864197530864,-0.72278338945
1.0,-0.654320987654,0.64758698092,-0.0716149490709,-0.0653759820426,-0.0635989524878,0.0994557640506,0.811447811448,-0.0864197530864,-0.72278338945
1.0,-0.654320987654,0.64758698092,-0.147010777168,0.184624017957,0.269734380845,0.449263465817,0.811447811448,-0.0864197530864,-0.72278338945
0.0,-0.154320987654,0.64758698092,-0.0464830063717,0.0596240179574,0.103067714179,-0.0121098074609,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,-0.0213510636725,-0.0653759820426,-0.0635989524878,-0.0474468524702,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.154320987654,-0.35241301908,0.167138506571,0.0596240179574,0.103067714179,-0.0116218399587,-0.188552188552,-0.0864197530864,0.27721661055
1.0,0.345679012346,0.64758698092,-0.0464830063717,-0.0653759820426,-0.0635989524878,-0.0475280502626,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.154320987654,0.64758698092,-0.0716149490709,0.0596240179574,-0.0635989524878,-0.0121098074609,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.154320987654,-0.35241301908,0.305364191417,-0.0653759820426,-0.0635989524878,-0.0355322475638,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,0.64758698092,0.0163468503762,-0.0653759820426,0.269734380845,0.25893993946,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,0.64758698092,0.129440592523,0.0596240179574,0.103067714179,0.19966808847,0.811447811448,-0.0864197530864,-0.72278338945
0.0,0.345679012346,-0.35241301908,-0.09674689177,-0.0653759820426,-0.0635989524878,-0.0487073701217,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,-0.0339170350221,-0.0653759820426,-0.0635989524878,-0.0474468524702,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.154320987654,0.64758698092,0.00378087902665,-0.0653759820426,-0.0635989524878,-0.038752833078,-0.188552188552,0.913580246914,-0.72278338945
1.0,-0.154320987654,0.64758698092,-0.09674689177,0.0596240179574,0.103067714179,-0.00625419743512,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,0.0,0.934624017957,0.269734380845,0.0728941314128,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,0.64758698092,0.0791767071242,-0.0653759820426,-0.0635989524878,0.201880142751,0.811447811448,-0.0864197530864,-0.72278338945
0.0,0.345679012346,-0.35241301908,0.393325990864,-0.0653759820426,-0.0635989524878,-0.0506836385054,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.154320987654,0.64758698092,0.0791767071242,-0.0653759820426,-0.0635989524878,-0.0374841175724,-0.188552188552,-0.0864197530864,0.27721661055
1.0,0.345679012346,0.64758698092,0.0163468503762,0.0596240179574,0.103067714179,-0.0227962957578,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,0.64758698092,-0.172142719868,-0.0653759820426,0.103067714179,0.0503094339175,0.811447811448,-0.0864197530864,-0.72278338945
1.0,0.345679012346,0.64758698092,0.0,0.184624017957,-0.0635989524878,-0.0174774499845,-0.188552188552,0.913580246914,-0.72278338945
0.0,-0.654320987654,-0.35241301908,0.198553434945,-0.0653759820426,-0.0635989524878,-0.00723013243941,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.654320987654,-0.35241301908,0.104308649823,-0.0653759820426,0.103067714179,0.236680423508,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,-0.172142719868,0.184624017957,-0.0635989524878,-0.0277247675295,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,0.64758698092,0.0,0.0596240179574,-0.0635989524878,0.198008998963,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,0.0,-0.0653759820426,-0.0635989524878,-0.0474468524702,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.654320987654,-0.35241301908,-0.00878509232293,0.0596240179574,-0.0635989524878,0.0671361148875,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,0.64758698092,0.142006563872,-0.0653759820426,-0.0635989524878,0.19966808847,0.811447811448,-0.0864197530864,-0.72278338945
1.0,0.345679012346,-0.35241301908,0.19227044927,-0.0653759820426,-0.0635989524878,-0.0471458741149,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.654320987654,-0.35241301908,0.19227044927,-0.0653759820426,-0.0635989524878,0.00643295762066,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.154320987654,-0.35241301908,-0.348066318762,0.0596240179574,0.103067714179,-0.0121098074609,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,0.64758698092,-0.0716149490709,0.309624017957,0.269734380845,0.450483384573,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.154320987654,-0.35241301908,-0.0213510636725,-0.0653759820426,-0.0635989524878,-0.0374841175724,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.154320987654,-0.35241301908,-0.0590489777213,-0.0653759820426,-0.0635989524878,-0.0374841175724,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.154320987654,-0.35241301908,0.0791767071242,-0.0653759820426,-0.0635989524878,-0.0374841175724,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.154320987654,0.64758698092,-0.0716149490709,-0.0653759820426,-0.0635989524878,-0.0374841175724,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.154320987654,0.64758698092,0.129440592523,-0.0653759820426,-0.0635989524878,-0.0374841175724,-0.188552188552,-0.0864197530864,0.27721661055
1.0,0.345679012346,0.64758698092,0.0,0.0596240179574,-0.0635989524878,-0.0314333205458,-0.188552188552,-0.0864197530864,0.27721661055
1.0,0.345679012346,-0.35241301908,-0.335500347412,0.0596240179574,0.103067714179,-0.0318236945475,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,0.154572535222,-0.0653759820426,-0.0635989524878,-0.0459503537346,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,-0.0841809204204,-0.0653759820426,-0.0635989524878,-0.0448524268548,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.654320987654,-0.35241301908,0.0,-0.0653759820426,-0.0635989524878,0.00545702261637,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,-0.184708691217,0.0596240179574,0.103067714179,-0.0487479690179,0.811447811448,-0.0864197530864,-0.72278338945
0.0,0.345679012346,-0.35241301908,-0.0590489777213,0.0596240179574,-0.0635989524878,-0.0281151415312,-0.188552188552,-0.0864197530864,0.27721661055
0.0,0.345679012346,-0.35241301908,0.0,-0.0653759820426,-0.0635989524878,-0.048756166872,0.811447811448,-0.0864197530864,-0.72278338945
0.0,0.345679012346,-0.35241301908,-0.0213510636725,-0.0653759820426,-0.0635989524878,-0.0443156626024,-0.188552188552,-0.0864197530864,0.27721661055
1.0,-0.654320987654,0.64758698092,-0.09674689177,-0.0653759820426,0.103067714179,0.044494422788,-0.188552188552,-0.0864197530864,0.27721661055
0.0,-0.154320987654,0.64758698092,0.104308649823,-0.0653759820426,-0.0635989524878,-0.0374841175724,-0.188552188552,-0.0864197530864,0.27721661055
1.0,0.345679012346,0.64758698092,0.0,-0.0653759820426,-0.0635989524878,-0.0474792535123,-0.188552188552,0.913580246914,-0.72278338945
